mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,label,filename
-723.2593,21.430609,7.4674397,3.361176,0.20022109,21.327646,-0.39628875,9.085105,0.09680713,10.867608,-2.37926,8.181717,3.0267012,5.585289,2.4410455,1.1371517,3.4499004,1.4640117,-0.25403082,0.717394,0.6417174,2.3215175,0.8795409,1.9124517,0.6534115,1.1067841,-0.11607773,0.99584323,-0.20368941,1.0199386,-0.110826686,0.5916523,-0.9688392,0.21745694,-0.14248195,0.87755764,-0.028971698,0.8263592,-0.6078671,0.51874655,177.32059,31.854025,16.157269,16.72367,16.383966,30.97521,9.996812,18.020294,15.51533,19.383614,13.026031,15.40718,11.476676,10.487737,9.357,8.347726,7.1828713,7.1075454,7.941054,8.072085,10.574492,7.932516,6.4709616,4.886803,4.066532,4.4909267,4.724716,4.3628488,4.230817,5.665533,6.051412,4.716209,4.1226015,2.9390996,3.1924002,3.068902,3.2690854,4.084952,4.548521,4.073129,rodent,557703__adamamazing__mice-sqeak_aug_slow.wav
-458.90634,117.92904,-35.370235,10.605525,-15.952785,3.2415226,-14.446284,-14.55394,-10.603864,-1.4814068,-7.3092227,-2.7519693,-7.9559684,-9.976349,-8.297387,-4.2768817,-6.533735,-4.224813,-11.180204,-1.7950481,-2.3546019,-3.3109467,-2.1468945,0.62155026,-5.3223577,-0.8905406,-4.4228616,-2.7266502,-2.519531,1.1478789,-0.06478058,2.4604461,-1.7439712,1.9615326,1.7494751,5.505904,0.3967229,1.4119847,-0.9227277,3.123697,105.451164,25.6093,30.957138,13.836759,18.58618,8.619026,15.349037,12.167582,8.82513,7.070904,9.020922,6.503756,5.4207015,8.438215,7.3845625,4.8225083,6.567544,6.4549727,6.681572,5.058527,5.181003,4.5045676,6.3649397,4.164605,6.836418,4.174771,4.2047367,4.363389,3.7116685,4.290725,5.529376,5.318709,4.0055494,4.4323378,4.8742204,4.259439,3.391832,3.8281415,3.298369,4.4451413,rodent,640245__iainmccurdy__rats-gnawing-scratching-squeaking-and-scuttling.wav
-484.77063,119.634384,-37.45118,10.953547,-16.404001,4.209885,-16.905203,-16.0695,-10.903561,-0.2496366,-6.8980274,-2.1980846,-7.701008,-10.376753,-8.4558325,-3.2115455,-5.57848,-3.3954678,-11.838348,-1.238406,-1.6133175,-3.2991853,-0.8470449,1.3270042,-5.783435,-0.54908967,-4.430438,-2.4142056,-2.3867846,1.1423124,0.51035607,3.7158082,-1.3948292,1.9353927,1.1717798,6.3332334,0.6971662,1.5019598,-0.39109707,3.7930005,105.885345,24.925303,31.097086,14.079733,19.00297,8.470752,15.469677,12.775275,8.768595,6.9212956,9.283499,6.902233,5.8180785,9.011164,7.908927,5.237771,7.418189,6.937425,7.2239776,5.2859106,5.709198,4.674514,6.450727,4.4724493,7.6317954,4.380186,4.761615,4.3500133,4.3947034,4.341099,5.8857403,6.027833,4.108349,4.538588,4.516104,4.6896176,3.7507749,4.1517096,3.6838179,4.678091,rodent,640245__iainmccurdy__rats-gnawing-scratching-squeaking-and-scuttling_aug_fast.wav
-286.37485,20.816355,-0.3122602,-4.239614,-2.3852673,-2.044813,-5.821983,-7.8203073,-3.8423982,-1.2592958,-1.6570601,-1.3043015,-2.3857987,-4.7567654,-3.6701458,-1.76303,-0.1296039,-1.2004759,-3.2067053,-1.7924138,-0.09154918,0.17152423,0.85700595,-0.032038964,-1.3334702,-0.70228726,-0.84257257,-1.3019497,-0.838755,0.30436862,1.7789738,1.3421158,-0.09859367,-0.36707923,1.3941776,2.3062258,1.2203193,-0.11873887,0.20293483,1.3415159,35.273785,24.412943,11.823564,10.199706,6.558191,5.8153005,8.259561,10.129752,4.9837265,4.601579,4.5297947,4.0345774,4.0843034,5.89882,4.887341,3.5002604,4.2867007,3.9188237,4.87399,3.7058535,3.880215,3.8303578,4.2195034,3.3443384,4.053041,3.2018988,3.1842706,3.3105328,3.2367275,3.2464218,4.2721167,3.8709695,2.8955433,3.468164,3.4713552,3.6216798,2.945102,3.1468055,2.9493356,3.3459532,rodent,640245__iainmccurdy__rats-gnawing-scratching-squeaking-and-scuttling_aug_noise.wav
-497.33624,134.38968,-40.87489,17.493544,-20.00737,9.260726,-12.948236,-10.259825,-19.101847,0.5165772,-8.73025,0.29817522,-4.8862276,-2.3343804,-12.664104,-2.9996972,-8.750523,-0.2578568,-5.366557,-8.416878,-4.86585,-1.5011525,-5.939666,-1.1385267,1.7256863,-2.3145351,0.5819859,-1.8678422,-1.1904231,-3.5255697,-1.3156371,-4.0075297,2.4999006,-0.09091856,3.097276,-2.0374672,1.4656202,1.6394274,4.5433736,2.694199,102.24386,27.851646,31.628813,13.6623955,19.555353,8.399201,12.040818,13.5580635,8.861349,7.945625,7.784927,8.733978,6.0458694,5.448931,7.1878643,8.282845,7.198668,5.9527354,6.8331003,6.3700953,5.196625,5.2992887,5.6985097,5.780559,6.0712247,5.9952183,5.18052,4.189818,4.399793,4.2481546,5.159844,4.785493,5.3620973,5.9347653,4.980671,4.0303326,4.6312623,3.5816932,4.0042696,4.1071877,rodent,640245__iainmccurdy__rats-gnawing-scratching-squeaking-and-scuttling_aug_pitchdown.wav
-479.0006,108.5011,-39.34656,7.8498297,-17.45969,0.70292675,-23.885824,-12.060763,-5.956155,-1.3257765,-10.211291,-5.016702,-13.963973,-7.014146,-5.8693056,-5.7646084,-7.7956624,-7.5190654,-3.1703668,2.9634495,-6.2818527,1.1908761,-4.049471,-4.9495854,-2.5161664,-0.5449477,-1.7023484,3.4538183,0.100694515,3.5317361,0.09047511,3.256105,3.3954396,4.3643622,0.23294121,0.92718226,2.056386,3.665173,0.12155217,0.32182932,108.66529,23.700008,31.140844,13.868491,18.041264,9.580003,17.656929,8.308656,10.26026,7.147877,9.755677,6.448022,8.702457,7.9591236,5.2502794,7.5770516,6.2997217,7.2011085,5.546936,7.0890336,5.3420024,5.359825,6.066553,6.4124618,6.543607,4.628954,4.555925,5.4250984,5.1489224,4.739782,6.002683,5.085278,5.771263,4.9975395,4.2251525,4.3270926,5.203494,5.2739944,4.0814443,5.206463,rodent,640245__iainmccurdy__rats-gnawing-scratching-squeaking-and-scuttling_aug_pitchup.wav
-487.76883,117.98273,-36.7069,10.862301,-16.17404,3.223318,-16.073112,-15.521967,-10.58012,-1.1702901,-6.955078,-2.5182803,-7.299334,-10.484215,-8.472302,-4.0461087,-5.087382,-3.3377361,-11.817097,-1.9495966,-1.6211969,-3.0644097,-0.43368572,0.81694424,-6.0162187,-0.7239985,-3.5865662,-2.4178898,-2.1831074,0.737608,0.89500904,3.7986755,-1.1589681,1.3339298,0.98544925,5.8872747,0.8891947,1.1592,-0.3778751,3.658215,106.28143,25.334946,31.507683,13.843384,18.726002,8.708703,15.495157,13.209497,8.893711,7.2816877,8.987177,6.764122,5.78242,8.967975,7.744346,4.9174814,6.6472926,6.402663,6.959398,5.2383327,5.9346237,4.7574024,6.493723,4.616771,7.2018795,4.775098,4.662598,4.6730566,4.3624616,4.6146064,5.940656,5.6705203,4.6125765,4.4411073,4.65816,4.7352076,3.9520476,4.4755173,4.1269455,5.2013373,rodent,640245__iainmccurdy__rats-gnawing-scratching-squeaking-and-scuttling_aug_slow.wav
-600.59296,101.02224,45.660027,35.08165,17.71586,15.941749,-1.801333,7.765151,0.14789116,8.647541,7.4037504,-4.4568305,-4.6519337,9.108957,1.4952774,0.032494165,-3.1890945,-0.5200713,6.8065186,3.7341895,-7.6748385,6.6331067,1.3569155,-0.42569014,6.917774,-3.08196,-2.7332363,2.7366667,1.2312872,-2.7322872,-0.14244665,4.468378,-0.6845039,1.3070861,2.535311,2.8733711,0.2958469,2.3363643,-0.78818953,-2.2024746,84.03795,62.90922,13.56104,8.356347,9.478799,15.270229,11.785667,8.629795,9.158215,15.664617,10.862432,12.842392,9.610697,11.499008,7.8396974,6.825515,6.726238,8.903277,10.3663225,12.87031,13.097113,9.5136795,7.7419367,5.255239,6.4285755,6.345584,5.519023,4.438301,6.0296354,8.687081,11.208743,9.291256,5.8439193,3.932249,3.7813895,3.8696501,4.3210053,6.361537,7.5016394,7.340236,rodent,728086__macohibs__20240319_142259_1-distressed-rat.wav
-636.40173,97.17865,44.952007,36.160675,16.554995,17.27631,-3.11418,7.0372024,-0.61681557,9.469541,6.8401017,-5.6748705,-5.37655,9.057378,0.96555513,-0.03263479,-3.729258,-1.0347536,7.1288834,4.1515617,-8.679858,6.3021455,1.3434999,-0.48469087,7.109024,-3.3797286,-2.9666517,2.4534411,1.6498424,-2.5857773,-0.67476976,4.8263807,-0.83612305,1.3548617,2.6086342,3.0696013,0.0044744303,2.4529333,-0.64107066,-2.269051,86.396835,63.73999,13.228202,8.202723,9.561818,15.382869,11.266818,9.13537,9.514291,15.989736,11.438444,13.019897,10.19258,11.739551,8.205768,7.1335416,7.130129,8.712011,10.633125,13.185649,13.332746,9.927198,8.164751,5.646606,6.8611593,6.550284,5.9534593,4.4629984,6.4757752,9.366918,11.326823,9.607002,6.186004,4.189752,4.2165723,4.0355287,4.472777,6.756304,7.7291493,7.5016994,rodent,728086__macohibs__20240319_142259_1-distressed-rat_aug_fast.wav
-309.0533,0.098161615,5.9491134,6.4547877,4.728262,5.726757,2.953861,2.617492,2.6788783,4.0114975,2.240989,0.8775864,1.7003667,2.1109252,0.8658758,1.4884434,0.23067892,0.39446765,1.9528046,0.55849344,-0.47203937,1.5421515,0.36145276,0.9683823,0.45236343,0.34985623,0.5483956,0.70477515,0.8946473,0.06680098,0.7251862,0.8346305,0.7435692,0.44245005,0.3293589,0.18660125,0.2760203,0.023903076,-0.18428634,-0.28594857,13.470419,7.362438,4.726539,4.307466,4.8329906,4.6084075,4.5857015,3.6275554,3.4488647,4.2523103,3.9453785,3.825873,4.0423107,3.9126441,3.7280843,3.666979,3.8122983,3.4614902,4.420915,4.863996,4.455991,4.61668,3.7021286,3.4105258,3.5999532,3.6734974,3.4096744,3.169638,3.5589616,4.6021647,5.1952434,4.2126846,3.277143,3.051091,3.0181751,2.927832,2.931202,3.2872212,4.325698,4.065519,rodent,728086__macohibs__20240319_142259_1-distressed-rat_aug_noise.wav
-638.876,91.90886,42.34042,40.259785,14.567628,24.964544,-2.3139307,9.00597,-3.304115,5.953329,8.745777,7.7182474,-10.354935,2.0857387,3.7212498,4.589485,0.81840557,-2.60171,-5.039892,8.121677,4.1073046,-5.8108315,4.474892,-0.08320643,-2.0087225,6.782908,2.83308,-1.9215987,-1.0559958,3.1327922,1.0907091,-4.331978,1.666072,0.89152366,0.5764862,-0.86567414,2.6726875,0.17402351,1.0447761,3.4889395,83.01984,52.847404,14.459957,14.750903,17.514378,22.191168,12.437493,7.3258,14.771768,15.085018,13.757301,8.636764,15.313799,13.671545,6.6358695,5.7992964,6.6955957,7.5585527,12.491954,12.633115,13.947191,10.140532,6.723799,5.0987105,6.4916964,7.392789,5.10331,4.991723,6.3042192,9.61652,11.118781,9.072893,6.0101705,4.261302,3.829114,3.845397,4.637456,6.454502,8.3306465,6.6892653,rodent,728086__macohibs__20240319_142259_1-distressed-rat_aug_pitchdown.wav
-628.76953,96.31308,51.134438,29.07344,17.674917,9.98057,-1.0408852,6.9399204,2.4249282,10.063844,-2.7114866,-6.2656693,6.7971654,5.253874,-4.240312,-0.28804994,-0.4005047,7.3303766,1.4412389,-6.1965632,6.374745,4.101126,-3.5054684,4.490102,-6.8655906,1.6267573,2.1337855,-0.42519522,-2.0088599,5.2547145,1.8652594,-0.3684233,3.0244005,1.8986927,-1.5234027,-1.1586206,-1.8228841,-2.5460753,-0.4401817,-1.8592081,80.60563,61.52907,15.478583,8.727298,9.3013115,10.684045,12.388394,7.7524586,9.609104,14.611232,13.134364,11.064736,13.422252,7.9719024,6.4878836,5.863013,7.990593,10.554491,11.672627,11.998174,10.337752,11.880694,8.424262,5.4441395,6.390058,7.477214,5.8288555,5.3275933,6.617099,9.611682,11.0461235,8.548394,5.8456106,4.174136,4.2924013,4.355093,4.825928,6.880733,6.438564,6.487052,rodent,728086__macohibs__20240319_142259_1-distressed-rat_aug_pitchup.wav
-636.67316,97.20327,45.14036,35.69351,16.70786,16.880577,-2.7943401,6.8655925,-0.4242915,9.065862,7.06191,-4.8856063,-4.5197306,9.211337,1.0310869,0.20767671,-3.5606282,-1.1578194,6.8450646,3.9117901,-8.525977,6.250841,1.4389176,-0.425757,6.7567434,-3.0944242,-2.8051968,2.4594786,1.6951532,-2.2885184,-0.5976623,4.4830203,-0.6543714,1.3945532,2.3366954,2.9362595,0.44855213,2.4564252,-0.80848235,-2.3541977,85.13939,63.132946,13.59138,8.556931,9.650731,15.206204,11.591848,8.570869,9.096265,16.104397,10.6341305,12.953141,10.061545,11.685366,8.213712,7.214492,6.9399576,9.384653,10.653849,13.250556,13.364835,9.661587,8.041676,5.5607653,6.532174,6.6865177,5.6995792,5.0140257,6.532487,9.204335,11.680446,9.322821,5.9607067,4.068281,4.342466,4.2371783,4.507619,6.6154385,7.6011996,7.4898763,rodent,728086__macohibs__20240319_142259_1-distressed-rat_aug_slow.wav
-372.62747,17.153646,37.737907,22.073542,8.910883,19.66643,9.296185,10.185056,4.335556,13.958854,-9.5013075,14.458044,-11.379818,7.2971635,-3.8745556,2.275666,-1.3862679,1.7006698,-1.604026,0.9796984,-1.8628597,-2.2409291,-2.1652105,-0.00012551363,-5.284871,1.4183766,-5.6932592,0.17613365,-5.1395783,-0.44834998,-4.2785015,-0.2655073,-4.841574,1.3969092,-3.9628458,0.25370333,-2.7508557,0.16399041,-3.057291,0.006410113,65.876526,45.654015,26.665016,20.798847,12.325908,11.652719,8.8692665,8.170125,10.032408,9.533515,8.890354,8.071373,6.5208054,6.4455247,6.409073,6.0732684,5.3007894,4.9914126,5.5965147,5.532433,4.6030445,4.9932323,4.7074866,4.704672,4.217571,4.528626,4.4664836,4.311699,4.2042313,4.25271,4.106174,3.8606505,3.877454,3.9552217,3.860747,3.7356899,3.741274,3.5430238,3.6476648,3.4550989,rodent,753837__sieuamthanh__chuot-xa-3.wav
-403.4071,11.166987,40.235455,19.678085,9.866633,18.86346,9.521957,9.848003,3.8280022,14.140781,-9.737383,15.184399,-11.731059,7.818714,-4.4623866,2.099639,-1.5761173,1.9603175,-1.8120307,1.1177067,-1.8243185,-2.3943415,-2.4369347,0.18571527,-5.8338094,1.617775,-6.1229434,0.34150922,-5.431404,-0.37053,-4.327753,-0.13236156,-5.052831,1.3774142,-3.9731843,0.36194506,-2.5986564,0.3466762,-3.1108763,-0.034867465,60.46988,46.338764,27.392555,22.253515,13.161837,11.895127,8.437739,7.705851,9.954808,9.401169,8.840727,7.902726,6.3475122,6.499848,6.5036726,6.141492,5.081451,5.039049,5.664766,5.4938407,4.717036,5.0636983,4.7654886,4.8839817,4.4549665,4.7848125,4.560838,4.742632,4.3762565,4.6130066,4.431974,4.2021904,3.957821,4.172849,4.147158,4.1104984,3.9811993,3.9589982,3.7015169,3.5882404,rodent,753837__sieuamthanh__chuot-xa-3_aug_fast.wav
-283.805,0.6784884,20.65451,9.044703,11.249104,8.986284,8.297732,6.9336376,3.9366224,7.7855844,-1.0666603,7.28581,-2.497041,3.7090027,-0.6965436,0.8504621,-0.089690365,-0.044611838,-0.40773058,-0.875316,-0.5074315,-1.9460202,-0.8255949,-1.4809134,-2.6036882,-0.67280364,-3.132387,-1.0035206,-2.7082405,-1.3812869,-2.2475889,-1.2016929,-2.343573,-1.0739062,-2.039891,-1.4409,-1.4399664,-1.3449254,-1.3385522,-1.2085601,25.155489,24.949936,15.535628,13.478988,7.3940315,6.4137826,5.2826247,5.398846,7.726995,7.1389627,8.235177,6.9454274,6.5656385,5.5752573,5.0490026,4.6096683,3.9332354,3.6811583,3.6902668,3.6663177,3.4050317,3.594474,3.5573065,3.60167,3.4382305,3.7818449,3.6139927,3.7515552,3.338687,3.6233766,3.3621714,3.2702587,3.1364102,3.1277337,3.0787551,2.9725053,3.199358,2.972009,2.919175,2.8307018,rodent,753837__sieuamthanh__chuot-xa-3_aug_noise.wav
-412.6313,25.976446,18.160553,41.98368,-10.691971,36.37143,-8.176592,30.251234,-15.980511,34.42175,-19.48958,22.27171,-9.946452,7.0865717,-4.6360974,5.340698,-5.149387,5.8858795,-4.1824303,4.0148954,-3.187801,4.2163744,-5.3757787,1.6219757,-1.5158545,-3.1442008,1.2008572,-4.2863455,0.913102,-4.673708,0.7491583,-5.28295,2.4320657,-6.451148,1.7977222,-4.446177,1.2504196,-4.1798697,1.7299465,-3.374138,59.471943,43.397194,23.95643,16.569468,11.771697,8.759419,13.997313,13.644735,16.035551,12.41646,11.300017,9.465844,9.794881,9.580075,6.904865,5.978721,5.775713,6.1183815,6.26543,6.754513,6.3056707,5.4732246,5.276304,4.975165,4.4620647,4.626976,4.367266,4.402181,4.6344347,4.4279633,4.5456877,3.859784,4.1004276,4.215783,3.9436646,3.9956822,4.259327,4.27185,4.127339,4.124837,rodent,753837__sieuamthanh__chuot-xa-3_aug_pitchdown.wav
-407.76413,13.564523,43.72703,14.623912,14.437762,15.52341,11.124724,4.23673,9.932584,0.12643075,-1.5776229,5.1947403,-9.242232,8.886689,-8.405425,5.800559,-5.8595576,2.888935,-5.803755,1.1694765,-7.2721243,1.090978,-4.931969,-2.3635697,-3.574376,-3.0930367,-4.248605,-1.7464002,-4.508763,-0.7527353,-4.4034896,-0.18109646,-2.8567016,-1.1357781,-2.7334797,-0.8588523,-3.5960844,-0.40255976,-3.4497929,-1.0840987,59.049503,42.440674,26.26404,21.79598,13.663393,14.345642,9.540431,9.238744,8.265807,8.348909,7.4236717,7.2419696,6.845969,6.268074,5.4297614,5.4627533,6.018037,6.042601,5.1996655,4.988066,5.49724,5.184301,4.9393916,4.348709,4.7055836,4.7384887,4.459215,4.1571255,4.468145,4.2907634,4.3987126,4.054485,4.1056333,4.376066,4.3086295,3.871254,4.4253116,3.8556693,3.865508,3.8864603,rodent,753837__sieuamthanh__chuot-xa-3_aug_pitchup.wav
-405.30087,11.910782,39.360676,20.272915,9.423904,18.903107,9.353402,9.909638,3.928441,13.955363,-9.730801,14.648389,-11.776815,7.6558785,-4.003066,2.3584847,-1.629905,1.6685758,-1.7734957,0.8182026,-2.0280893,-2.4814231,-2.4395854,-0.0075604958,-5.3860936,1.6513969,-5.8942637,0.36380857,-5.0285063,-0.41573554,-4.1840963,-0.12581907,-4.8790197,1.4638681,-4.2961264,-0.098807886,-2.9561098,0.05090653,-3.101085,0.12213735,62.21406,46.1202,27.25851,22.260952,12.709518,12.076662,8.972797,8.106249,10.020863,9.559158,8.822883,8.092015,6.537147,6.580519,6.7247033,6.4248443,5.612133,5.1847963,5.781302,5.74309,4.767318,5.355892,5.012889,5.133796,4.409201,4.629407,4.8778405,4.718625,4.7326446,4.5918283,4.417848,4.4210963,4.390269,4.275478,4.292854,4.1157455,4.1561394,4.0255485,4.134991,3.9423773,rodent,753837__sieuamthanh__chuot-xa-3_aug_slow.wav
-395.08652,-8.189787,-8.415119,13.307749,-11.069882,-11.056778,-15.366867,-15.04449,-24.647852,-13.242384,-10.941381,-6.345839,-4.1078677,-3.2874227,-10.214007,-9.476501,-17.322117,-14.291957,-12.483324,-7.2146883,-10.714897,-9.933331,-10.348312,-8.008588,-12.518347,-6.5473237,-9.59978,-7.3921533,-10.87229,-6.27105,-7.9410763,-1.8922377,-5.4541683,-0.790467,-5.646706,0.44177598,-3.795552,1.2439562,-2.772787,0.1406336,130.53856,35.073357,14.929629,11.371022,9.6896105,10.905462,10.068134,7.911757,8.869066,6.6987104,7.950821,6.4122214,6.210435,7.4156594,4.9091563,5.745065,5.9613338,5.610768,5.2902527,4.85267,5.216189,5.237758,4.7807736,4.759897,5.416715,5.0871515,5.2420125,4.9386926,4.751776,4.335146,3.6829953,4.3574643,3.7165005,3.976358,3.5434766,3.8258207,3.5348394,3.8153138,3.364416,3.4792323,rodent,"ES_Animals, Cat Domestic, Pets, Cat Scratching Post, Scratching, Nails, Close - Epidemic Sound.wav"
-408.12265,-16.426266,-7.7423444,15.8521,-9.537584,-9.664013,-12.891378,-12.510598,-23.556494,-11.056147,-9.792969,-4.2373843,-0.8138824,0.099591985,-7.5728955,-7.744025,-15.643962,-12.575391,-10.438323,-5.2177835,-8.639115,-7.529733,-7.956306,-5.958341,-10.514168,-4.5261836,-7.4901543,-5.8529205,-8.9943285,-4.6661043,-5.9280887,0.41650316,-3.1757917,1.7875156,-3.6381521,2.684226,-1.9647837,3.0875697,-0.44758627,2.4591339,123.24604,31.631765,13.756252,11.291999,8.913797,10.879011,10.743467,8.825424,9.260104,7.017337,8.652706,6.574985,6.576338,8.213006,5.2335205,5.5644183,6.0944915,5.5502768,6.2512608,5.482875,5.9128838,5.873631,5.384995,5.1654615,5.954879,5.3969426,5.8901997,4.961371,5.2114697,4.3709,3.8338246,4.6586776,4.240274,4.207069,3.8856254,4.3087206,3.8949287,4.215667,3.734561,4.095262,rodent,"ES_Animals, Cat Domestic, Pets, Cat Scratching Post, Scratching, Nails, Close - Epidemic Sound_aug_fast.wav"
-277.86438,-8.618874,-1.3968687,7.6565323,-1.6492958,-3.0095234,-2.3421814,-2.5491395,-6.2129183,-1.2405791,-1.208277,0.30112317,2.8065822,2.1385322,-0.23296994,-0.55140245,-3.2559493,-3.4351106,-1.9025135,-0.82956713,-1.6902133,-1.8692206,-0.9396298,-0.9140085,-2.157749,-0.62368995,-1.3005594,-1.642332,-1.7573091,-1.1890339,-1.1224118,0.73501563,-0.1464459,1.1528121,-0.08766668,1.4132571,0.68462086,2.2889593,1.4594887,1.8110566,51.278954,14.836727,8.548489,9.566544,6.5271688,6.794535,7.2271924,5.3290873,8.482889,5.2424684,5.5599003,4.296867,4.852502,5.6050386,3.5826418,4.3060856,5.2280707,4.50227,4.122152,3.8418567,3.836795,4.009658,3.8540542,3.9305086,4.256838,3.744347,3.9765093,3.8858364,4.1976967,3.3538995,3.0461516,3.7650776,2.9904332,3.3969915,2.9978354,3.4777336,3.2269804,3.5945103,3.1140983,2.963802,rodent,"ES_Animals, Cat Domestic, Pets, Cat Scratching Post, Scratching, Nails, Close - Epidemic Sound_aug_noise.wav"
-420.24313,11.939026,-34.138817,40.85292,-26.790682,16.06023,-32.353355,14.767779,-39.01697,4.5387754,-29.492393,8.646277,-22.32945,17.129108,-15.896545,12.096041,-17.159567,1.0114386,-22.436512,-1.4460025,-14.875395,0.31051862,-13.112995,-1.0338951,-8.125827,-6.325065,-7.926219,-5.7979317,-4.2497025,-7.376612,-2.7804759,-10.2293825,-0.81495684,-9.251875,2.8936121,-7.4205003,3.7334013,-5.7679343,4.0828004,-5.060456,121.026054,25.586359,19.382765,11.550556,12.615814,7.4659486,14.42995,10.33046,12.4436245,8.318468,9.795393,6.811527,8.333379,9.116966,6.422281,7.1544404,7.0641522,6.0863595,7.886564,5.0781755,6.3733673,6.0114202,6.1451054,6.095381,5.8156185,4.8030295,5.196594,4.8320646,4.730234,4.956937,4.4951787,4.7598658,4.813693,4.620054,3.8836346,4.5676,4.5027566,4.1629634,3.7802837,4.153831,rodent,"ES_Animals, Cat Domestic, Pets, Cat Scratching Post, Scratching, Nails, Close - Epidemic Sound_aug_pitchdown.wav"
-419.04428,-17.462784,-5.2207484,12.195059,-16.987593,-12.748541,-18.410915,-18.44477,-22.32587,-3.9247487,-8.091333,0.40239197,-5.356775,-9.19793,-16.647175,-13.710497,-16.377302,-5.581392,-9.342508,-7.315588,-12.930434,-5.9575915,-11.036074,-7.5032063,-8.348878,-5.861173,-9.626407,-2.509356,-3.9232159,1.6023375,-2.43498,0.8468337,-1.0417206,2.9399676,0.469733,1.1948599,-1.1772175,0.40918276,-1.8104001,1.1338098,122.71679,33.47262,13.679196,11.109104,9.969821,11.862793,9.160177,9.2890835,7.472924,7.610494,8.261829,7.1041803,8.119801,5.6131473,6.8928146,6.363096,5.681094,6.2659483,5.8917956,5.6521864,5.923382,5.434703,5.412258,6.328068,5.343882,6.2292113,5.431897,4.8567657,4.590303,4.3401246,4.106814,4.623119,4.5281563,4.1393504,4.360301,4.598147,4.582906,3.9307604,3.9234376,3.8889596,rodent,"ES_Animals, Cat Domestic, Pets, Cat Scratching Post, Scratching, Nails, Close - Epidemic Sound_aug_pitchup.wav"
-415.2723,-14.447369,-7.172146,15.31074,-9.697112,-10.120995,-13.617714,-12.919206,-22.935556,-10.718231,-9.672133,-4.30729,-0.9491028,0.19770452,-7.884429,-7.7295213,-15.655866,-12.558519,-10.303368,-5.075627,-8.876623,-7.8898005,-8.055772,-5.8283634,-10.417279,-4.367913,-7.3941846,-5.816588,-8.90965,-4.40869,-5.5988097,0.6184037,-3.5722647,1.3347534,-3.5595553,2.6507897,-2.095596,3.3680112,-0.48120815,2.1910386,126.02715,32.198315,14.386558,11.15105,9.397688,10.68166,10.092555,8.020138,8.904706,7.202956,8.45012,6.7107573,6.5713625,8.00911,5.146072,5.7081923,6.12814,5.8075256,5.742197,5.550397,5.773596,5.4121313,5.0276155,5.561074,5.953606,5.2789273,5.7847123,5.5145564,5.261419,4.47873,4.0892606,4.651576,4.1358933,4.6067996,4.074258,4.424446,4.1499743,4.2392507,3.940395,3.9738295,rodent,"ES_Animals, Cat Domestic, Pets, Cat Scratching Post, Scratching, Nails, Close - Epidemic Sound_aug_slow.wav"
-437.8027,-55.78973,-107.999466,1.1547117,-36.32246,10.157867,-41.431343,-0.7313794,-6.9998097,-4.4178147,-9.934836,1.1646771,-1.5230517,1.3617369,5.30885,9.637484,13.623699,7.3233337,-6.916155,2.9246724,-9.420983,-1.2774806,-0.83785,-1.7674171,-4.6025662,-0.8268354,-0.82398295,-0.7665875,-3.235421,5.9572916,0.7092008,1.8044289,-0.016696421,0.51433825,-2.7610693,3.4159882,3.3057806,3.6519065,0.008215601,-0.896627,99.38783,28.059813,30.349205,11.249516,21.580519,9.054253,13.393768,8.308911,9.838481,8.465096,7.295706,7.6725974,7.4761624,7.1414127,7.495625,7.63846,7.0200152,6.336516,6.1000967,5.6797495,5.762085,5.383195,5.6654954,5.0274987,5.3738294,5.2783847,4.4835052,4.202561,4.2040787,4.0661907,3.7574992,3.8730352,3.9423277,4.184503,4.141815,4.043528,3.9368753,3.8264163,3.6253712,3.7220182,rodent,"ES_Animals, Rodent, Mouse Scurry - Epidemic Sound.wav"
